Sample,WCRAdded,WCRRecovered,WCRSurvival,WCRWeightAvg,WCRHeadCap,WCRInstarAvg,WCR3rdInstar,WCR2ndInstar,WCR1stInstar,WCRTotalWeight,Rep,Weight(mg),Hcwidth(mm),Instar,,,,,
E17,20,8,0.40,0.60,0.48,3.00,1.00,0.00,0.00,4.81,1,0.632,0.458,3,,,,,
,,,,,,,,,,,2,0.289,0.471,3,,,,,
,,,,,,,,,,,3,0.881,0.484,3,,,,,
,,,,,,,,,,,4,0.741,0.517,3,,,,,
,,,,,,,,,,,5,0.452,0.402,3,,,,,
,,,,,,,,,,,6,0.594,0.492,3,,,,,
,,,,,,,,,,,7,0.586,0.488,3,,,,,
,,,,,,,,,,,8,0.637,0.514,3,,,,,
E18,20,1,0.05,0.49,0.49,3.00,1.00,0.00,0.00,0.49,1,0.485,0.486,3,,,,,
E21,20,8,0.40,0.44,0.48,3.00,1.00,0.00,0.00,3.53,1,0.463,0.53,3,,,,,
,,,,,,,,,,,2,0.3,0.512,3,,,,,
,,,,,,,,,,,3,0.392,0.477,3,,,,,
,,,,,,,,,,,4,0.166,0.414,3,,,,,
,,,,,,,,,,,5,0.508,0.493,3,,,,,
,,,,,,,,,,,6,0.847,0.497,3,,,,,
,,,,,,,,,,,7,0.281,0.501,3,,,,,
,,,,,,,,,,,8,0.576,0.452,3,,,,,
E22,20,14,0.70,0.84,0.50,2.93,0.93,0.07,0.00,11.80,1,0.45,0.483,3,,,,,
,,,,,,,,,,,2,0.21,0.313,2,,,,,
,,,,,,,,,,,3,0.849,0.516,3,,,,,
,,,,,,,,,,,4,0.844,0.517,3,,,,,
,,,,,,,,,,,5,1.306,0.491,3,,,,,
,,,,,,,,,,,6,0.683,0.495,3,,,,,
,,,,,,,,,,,7,0.63,0.533,3,,,,,
,,,,,,,,,,,8,1.173,0.49,3,,,,,
,,,,,,,,,,,9,1.601,0.51,3,,,,,
,,,,,,,,,,,10,0.878,0.487,3,,,,,
,,,,,,,,,,,11,0.773,0.573,3,,,,,
,,,,,,,,,,,12,0.893,0.531,3,,,,,
,,,,,,,,,,,13,0.518,0.504,3,,,,,
,,,,,,,,,,,14,0.987,0.508,3,,,,,
F17,20,13,0.65,0.71,0.48,2.92,0.92,0.08,0.00,9.18,1,1.101,0.474,3,,,,,
,,,,,,,,,,,2,0.987,0.493,3,,,,,
,,,,,,,,,,,3,0.57,0.5,3,,,,,
,,,,,,,,,,,4,1.284,0.531,3,,,,,
,,,,,,,,,,,5,0.904,0.513,3,,,,,
,,,,,,,,,,,6,0.918,0.495,3,,,,,
,,,,,,,,,,,7,0.773,0.494,3,,,,,
,,,,,,,,,,,8,0.641,0.484,3,,,,,
,,,,,,,,,,,9,0.219,0.516,3,,,,,
,,,,,,,,,,,10,0.69,0.446,3,,,,,
,,,,,,,,,,,11,0.639,0.499,3,,,,,
,,,,,,,,,,,12,0.115,0.3,2,,,,,
,,,,,,,,,,,13,0.337,0.489,3,,,,,
F20,20,1,0.05,0.17,0.32,2.00,0.00,1.00,0.00,0.17,1,0.169,0.321,2,,,,,
F21,20,8,0.40,0.56,0.49,3.00,1.00,0.00,0.00,4.45,1,0.312,0.469,3,,,,,
,,,,,,,,,,,2,0.516,0.483,3,,,,,
,,,,,,,,,,,3,0.774,0.499,3,,,,,
,,,,,,,,,,,4,0.813,0.529,3,,,,,
,,,,,,,,,,,5,0.867,0.465,3,,,,,
,,,,,,,,,,,6,0.638,0.526,3,,,,,
,,,,,,,,,,,7,0.186,0.472,3,,,,,
,,,,,,,,,,,8,0.342,0.513,3,,,,,
F23,20,6,0.30,0.35,0.45,2.67,0.67,0.33,0.00,2.09,1,0.481,0.52,3,,,,,
,,,,,,,,,,,2,0.347,0.512,3,,,,,
,,,,,,,,,,,3,0.768,0.524,3,,,,,
,,,,,,,,,,,4,0.116,0.331,2,,,,,
,,,,,,,,,,,5,0.059,0.289,2,,,,,
,,,,,,,,,,,6,0.317,0.521,3,,,,,
G17,20,12,0.60,0.21,0.43,2.67,0.67,0.33,0.00,2.56,1,0.523,0.524,3,,,,,
,,,,,,,,,,,2,0.074,0.33,2,,,,,
,,,,,,,,,,,3,0.36,0.494,3,,,,,
,,,,,,,,,,,4,0.198,0.469,3,,,,,
,,,,,,,,,,,5,0.118,0.318,2,,,,,
,,,,,,,,,,,6,0.149,0.466,3,,,,,
,,,,,,,,,,,7,0.065,0.31,2,,,,,
,,,,,,,,,,,8,0.285,0.529,3,,,,,
,,,,,,,,,,,9,0.152,0.437,3,,,,,
,,,,,,,,,,,10,0.307,0.466,3,,,,,
,,,,,,,,,,,11,0.025,0.292,2,,,,,
,,,,,,,,,,,12,0.304,0.5,3,,,,,
G18,18,9,0.50,0.15,0.35,2.22,0.33,0.56,0.11,1.35,1,0.041,0.321,2,,,,,
,,,,,,,,,,,2,0.096,0.304,2,,,,,
,,,,,,,,,,,3,0.333,0.464,3,,,,,
,,,,,,,,,,,4,0.204,0.411,3,,,,,
,,,,,,,,,,,5,0.519,0.511,3,,,,,
,,,,,,,,,,,6,0.026,0.323,2,,,,,
,,,,,,,,,,,7,0.071,0.301,2,,,,,
,,,,,,,,,,,8,0.036,0.299,2,,,,,
,,,,,,,,,,,9,0.019,0.22,1,,,,,
G19,20,10,0.50,0.22,0.38,2.50,0.50,0.50,0.00,2.20,1,0.097,0.345,2,,,,,
,,,,,,,,,,,2,0.061,0.308,2,,,,,
,,,,,,,,,,,3,0.041,0.294,2,,,,,
,,,,,,,,,,,4,0.354,0.467,3,,,,,
,,,,,,,,,,,5,0.405,0.485,3,,,,,
,,,,,,,,,,,6,0.027,0.297,2,,,,,
,,,,,,,,,,,7,0.156,0.417,3,,,,,
,,,,,,,,,,,8,0.635,0.492,3,,,,,
,,,,,,,,,,,9,0.084,0.297,2,,,,,
,,,,,,,,,,,10,0.339,0.447,3,,,,,
G21,20,5,0.25,0.21,0.40,2.60,0.60,0.40,0.00,1.03,1,0.041,0.299,2,,,,,
,,,,,,,,,,,2,0.481,0.482,3,,,,,
,,,,,,,,,,,3,0.029,0.321,2,,,,,
,,,,,,,,,,,4,0.222,0.411,3,,,,,
,,,,,,,,,,,5,0.254,0.469,3,,,,,
H17,20,8,0.40,0.38,0.44,2.75,0.75,0.25,0.00,3.06,1,0.597,0.523,3,,,,,
,,,,,,,,,,,2,0.32,0.491,3,,,,,
,,,,,,,,,,,3,0.054,0.304,2,,,,,
,,,,,,,,,,,4,0.307,0.48,3,,,,,
,,,,,,,,,,,5,0.667,0.481,3,,,,,
,,,,,,,,,,,6,0.049,0.282,2,,,,,
,,,,,,,,,,,7,0.251,0.493,3,,,,,
,,,,,,,,,,,8,0.815,0.502,3,,,,,
H18,20,11,0.55,0.33,0.41,2.55,0.55,0.45,0.00,3.65,1,0.291,0.431,3,,,,,
,,,,,,,,,,,2,0.181,0.307,2,,,,,
,,,,,,,,,,,3,0.235,0.346,2,,,,,
,,,,,,,,,,,4,0.496,0.523,3,,,,,
,,,,,,,,,,,5,0.162,0.286,2,,,,,
,,,,,,,,,,,6,0.406,0.416,3,,,,,
,,,,,,,,,,,7,0.212,0.341,2,,,,,
,,,,,,,,,,,8,0.222,0.483,3,,,,,
,,,,,,,,,,,9,0.054,0.314,2,,,,,
,,,,,,,,,,,10,1.101,0.507,3,,,,,
,,,,,,,,,,,11,0.291,0.519,3,,,,,
H19,19,8,0.42,0.68,0.48,2.88,0.88,0.13,0.00,5.40,1,0.733,0.457,3,,,,,
,,,,,,,,,,,2,0.863,0.355,2,,,,,
,,,,,,,,,,,3,0.987,0.532,3,,,,,
,,,,,,,,,,,4,0.635,0.503,3,,,,,
,,,,,,,,,,,5,0.319,0.485,3,,,,,
,,,,,,,,,,,6,0.632,0.488,3,,,,,
,,,,,,,,,,,7,0.554,0.526,3,,,,,
,,,,,,,,,,,8,0.677,0.463,3,,,,,
H21,18,17,0.94,0.60,0.46,2.88,0.88,0.12,0.00,10.23,1,0.799,0.53,3,,,,,
,,,,,,,,,,,2,0.791,0.481,3,,,,,
,,,,,,,,,,,3,1.526,0.525,3,,,,,
,,,,,,,,,,,4,0.422,0.467,3,,,,,
,,,,,,,,,,,5,0.608,0.485,3,,,,,
,,,,,,,,,,,6,0.28,0.445,3,,,,,
,,,,,,,,,,,7,0.113,0.312,2,,,,,
,,,,,,,,,,,8,0.223,0.523,3,,,,,
,,,,,,,,,,,9,1.109,0.48,3,,,,,
,,,,,,,,,,,10,0.354,0.463,3,,,,,
,,,,,,,,,,,11,0.979,0.473,3,,,,,
,,,,,,,,,,,12,1.056,0.477,3,,,,,
,,,,,,,,,,,13,0.533,0.493,3,,,,,
,,,,,,,,,,,14,0.094,0.33,2,,,,,
,,,,,,,,,,,15,0.531,0.473,3,,,,,
,,,,,,,,,,,16,0.195,0.45,3,,,,,
,,,,,,,,,,,17,0.618,0.476,3,,,,,
I18,17,7,0.41,0.58,0.48,3.00,1.00,0.00,0.00,4.05,1,0.081,0.425,3,,,,,
,,,,,,,,,,,2,0.445,0.502,3,,,,,
,,,,,,,,,,,3,0.502,0.468,3,,,,,
,,,,,,,,,,,4,0.944,0.53,3,,,,,
,,,,,,,,,,,5,0.351,0.474,3,,,,,
,,,,,,,,,,,6,1.306,0.52,3,,,,,
,,,,,,,,,,,7,0.416,0.455,3,,,,,
I20,20,2,0.10,1.14,0.51,3.00,1.00,0.00,0.00,2.28,1,0.823,0.526,3,,,,,
,,,,,,,,,,,2,1.453,0.488,3,,,,,
I22,18,6,0.33,0.66,0.47,3.00,1.00,0.00,0.00,3.96,1,0.289,0.493,3,,,,,
,,,,,,,,,,,2,0.428,0.448,3,,,,,
,,,,,,,,,,,3,0.829,0.52,3,,,,,
,,,,,,,,,,,4,0.632,0.424,3,,,,,
,,,,,,,,,,,5,0.672,0.481,3,,,,,
,,,,,,,,,,,6,1.105,0.461,3,,,,,
I23,20,4,0.20,0.94,0.50,3.00,1.00,0.00,0.00,3.74,1,1.196,0.562,3,,,,,
,,,,,,,,,,,2,0.847,0.486,3,,,,,
,,,,,,,,,,,3,0.372,0.471,3,,,,,
,,,,,,,,,,,4,1.328,0.48,3,,,,,
J19,20,11,0.55,0.29,0.41,2.45,0.45,0.55,0.00,3.23,1,0.256,0.377,2,,,,,
,,,,,,,,,,,2,0.054,0.309,2,,,,,
,,,,,,,,,,,3,0.07,0.32,2,,,,,
,,,,,,,,,,,4,0.072,0.32,2,,,,,
,,,,,,,,,,,5,0.601,0.469,3,,,,,
,,,,,,,,,,,6,0.233,0.378,2,,,,,
,,,,,,,,,,,7,0.138,0.483,3,,,,,
,,,,,,,,,,,8,0.208,0.314,2,,,,,
,,,,,,,,,,,9,0.533,0.525,3,,,,,
,,,,,,,,,,,10,0.614,0.477,3,,,,,
,,,,,,,,,,,11,0.447,0.487,3,,,,,
J20,20,6,0.30,0.66,0.47,2.83,0.83,0.17,0.00,3.99,1,1.352,0.511,3,,,,,
,,,,,,,,,,,2,0.648,0.446,3,,,,,
,,,,,,,,,,,3,0.517,0.472,3,,,,,
,,,,,,,,,,,4,0.522,0.509,3,,,,,
,,,,,,,,,,,5,0.298,0.392,2,,,,,
,,,,,,,,,,,6,0.651,0.47,3,,,,,
J22,20,6,0.30,0.35,0.48,3.00,1.00,0.00,0.00,2.09,1,0.442,0.493,3,,,,,
,,,,,,,,,,,2,0.131,0.499,3,,,,,
,,,,,,,,,,,3,0.365,0.475,3,,,,,
,,,,,,,,,,,4,0.357,0.46,3,,,,,
,,,,,,,,,,,5,0.553,0.489,3,,,,,
,,,,,,,,,,,6,0.24,0.476,3,,,,,
J23,20,9,0.45,0.397111111,0.43,2.67,0.67,0.33,0.00,3.574,1,,0.483,3,,,,,
,,,,,,,,,,,2,,0.454,3,,,,,
,,,,,,,,,,,3,,0.498,3,,,,,
,,,,,,,,,,,4,,0.533,3,,,,,
,,,,,,,,,,,5,,0.502,3,,,,,
,,,,,,,,,,,6,,0.513,3,,,,,
,,,,,,,,,,,7,,0.313,2,,,,,
,,,,,,,,,,,8,,0.298,2,,,,,
,,,,,,,,,,,9,,0.265,2,,,,,
K17,19,0,0,NA,,,NA,NA,NA,NA,1,,,,,,,,
K19,20,4,0.2,1.0575,0.51,3.00,1.00,0.00,0.00,4.23,1,,0.487,3,,,,,
,,,,,,,,,,,2,,0.462,3,,,,,
,,,,,,,,,,,3,,0.557,3,,,,,
,,,,,,,,,,,4,,0.527,3,,,,,
K21,20,9,0.45,0.851888889,0.47,2.78,0.78,0.22,0.00,7.667,1,,0.514,3,,,,,
,,,,,,,,,,,2,,0.494,3,,,,,
,,,,,,,,,,,3,,0.485,3,,,,,
,,,,,,,,,,,4,,0.311,2,,,,,
,,,,,,,,,,,5,,0.538,3,,,,,
,,,,,,,,,,,6,,0.477,3,,,,,
,,,,,,,,,,,7,,0.565,3,,,,,
,,,,,,,,,,,8,,0.465,3,,,,,
,,,,,,,,,,,9,,0.353,2,,,,,
K22,18,3,0.166666667,0.779333333,0.45,2.67,0.67,0.33,0.00,2.338,1,,0.389,2,,,,,
,,,,,,,,,,,2,,0.458,3,,,,,
,,,,,,,,,,,3,,0.488,3,,,,,
L17,20,8,0.4,0.744625,0.47,2.88,0.88,0.13,0.00,5.957,1,,0.323,2,,,,,
,,,,,,,,,,,2,,0.443,3,,,,,
,,,,,,,,,,,3,,0.482,3,,,,,
,,,,,,,,,,,4,,0.498,3,,,,,
,,,,,,,,,,,5,,0.489,3,,,,,
,,,,,,,,,,,6,,0.461,3,,,,,
,,,,,,,,,,,7,,0.483,3,,,,,
,,,,,,,,,,,8,,0.574,3,,,,,
L21,20,3,0.15,0.754333333,0.48,3.00,1.00,0.00,0.00,2.263,1,,0.459,3,,,,,
,,,,,,,,,,,2,,0.493,3,,,,,
,,,,,,,,,,,3,,0.474,3,,,,,
L22,20,8,0.4,0.8195,0.45,2.88,0.88,0.13,0.00,6.556,1,,0.434,3,,,,,
,,,,,,,,,,,2,,0.47,3,,,,,
,,,,,,,,,,,3,,0.47,3,,,,,
,,,,,,,,,,,4,,0.505,3,,,,,
,,,,,,,,,,,5,,0.451,3,,,,,
,,,,,,,,,,,6,,0.478,3,,,,,
,,,,,,,,,,,7,,0.285,2,,,,,
,,,,,,,,,,,8,,0.502,3,,,,,
L24,20,3,0.15,1.018333333,0.50,3.00,1.00,0.00,0.00,3.055,1,,0.439,3,,,,,
,,,,,,,,,,,2,,0.545,3,,,,,
,,,,,,,,,,,3,,0.507,3,,,,,
G26,20,3,0.15,,0.42,2.67,0.67,0.33,0.00,,1,,0.443,3,,,,,
,,,,,,,,,,,2,,0.345,2,,,,,
,,,,,,,,,,,3,,0.474,3,,,,,
G27,20,5,0.25,,0.50,3.00,1.00,0.00,0.00,,1,,0.508,3,,,,,
,,,,,,,,,,,2,,0.529,3,,,,,
,,,,,,,,,,,3,,0.494,3,,,,,
,,,,,,,,,,,4,,0.486,3,,,,,
,,,,,,,,,,,5,,0.47,3,,,,,
G30,20,5,0.25,,0.45,2.80,0.80,0.20,0.00,,1,,0.277,2,,,,,
,,,,,,,,,,,2,,0.506,3,,,,,
,,,,,,,,,,,3,,0.499,3,,,,,
,,,,,,,,,,,4,,0.47,3,,,,,
,,,,,,,,,,,5,,0.487,3,,,,,
G31,20,10,0.5,,0.46,2.80,0.80,0.20,0.00,,1,,0.285,2,,,,,
,,,,,,,,,,,2,,0.319,2,,,,,
,,,,,,,,,,,3,,0.515,3,,,,,
,,,,,,,,,,,4,,0.503,3,,,,,
,,,,,,,,,,,5,,0.487,3,,,,,
,,,,,,,,,,,6,,0.495,3,,,,,
,,,,,,,,,,,7,,0.454,3,,,,,
,,,,,,,,,,,8,,0.506,3,,,,,
,,,,,,,,,,,9,,0.506,3,,,,,
,,,,,,,,,,,10,,0.508,3,,,,,
H28,20,5,0.25,,0.45,2.80,0.80,0.20,0.00,,1,,0.295,2,,,,,
,,,,,,,,,,,2,,0.511,3,,,,,
,,,,,,,,,,,3,,0.482,3,,,,,
,,,,,,,,,,,4,,0.471,3,,,,,
,,,,,,,,,,,5,,0.513,3,,,,,
H29,20,2,0.1,,0.49,3.00,1.00,0.00,0.00,,1,,0.472,3,,,,,
,,,,,,,,,,,2,,0.501,3,,,,,
H30,20,2,0.1,,0.51,3.00,1.00,0.00,0.00,,1,,0.533,3,,,,,
,,,,,,,,,,,2,,0.483,3,,,,,
H32,20,10,0.5,,0.49,3.00,1.00,0.00,0.00,,1,,0.502,3,,,,,
,,,,,,,,,,,2,,0.514,3,,,,,
,,,,,,,,,,,3,,0.444,3,,,,,
,,,,,,,,,,,4,,0.491,3,,,,,
,,,,,,,,,,,5,,0.517,3,,,,,
,,,,,,,,,,,6,,0.519,3,,,,,
,,,,,,,,,,,7,,0.48,3,,,,,
,,,,,,,,,,,8,,0.517,3,,,,,
,,,,,,,,,,,9,,0.469,3,,,,,
,,,,,,,,,,,10,,0.447,3,,,,,
I25,20,2,0.1,,0.48,3.00,1.00,0.00,0.00,,1,,0.451,3,,,,,
,,,,,,,,,,,2,,0.505,3,,,,,
I28,20,9,0.45,,0.49,3.00,1.00,0.00,0.00,,1,,0.484,3,,,,,
,,,,,,,,,,,2,,0.458,3,,,,,
,,,,,,,,,,,3,,0.481,3,,,,,
,,,,,,,,,,,4,,0.503,3,,,,,
,,,,,,,,,,,5,,0.513,3,,,,,
,,,,,,,,,,,6,,0.485,3,,,,,
,,,,,,,,,,,7,,0.462,3,,,,,
,,,,,,,,,,,8,,0.507,3,,,,,
,,,,,,,,,,,9,,0.514,3,,,,,
I29,20,8,0.4,,0.47,2.88,0.88,0.13,0.00,,1,,0.472,3,,,,,
,,,,,,,,,,,2,,0.491,3,,,,,
,,,,,,,,,,,3,,0.514,3,,,,,
,,,,,,,,,,,4,,0.485,3,,,,,
,,,,,,,,,,,5,,0.471,3,,,,,
,,,,,,,,,,,6,,0.501,3,,,,,
,,,,,,,,,,,7,,0.332,2,,,,,
,,,,,,,,,,,8,,0.48,3,,,,,
I32,20,3,0.15,,0.47,3.00,1.00,0.00,0.00,,1,,0.488,3,,,,,
,,,,,,,,,,,2,,0.448,3,,,,,
,,,,,,,,,,,3,,0.471,3,,,,,
J25,20,1,0.05,,0.54,3.00,1.00,0.00,0.00,,1,,0.544,3,,,,,
J27,20,10,0.5,,0.44,2.67,0.67,0.33,0.00,,1,,0.505,3,,,,,
,,,,,,,,,,,2,,0.501,3,,,,,
,,,,,,,,,,,3,,0.484,3,,,,,
,,,,,,,,,,,4,,0.396,2,,,,,
,,,,,,,,,,,5,,0.313,2,,,,,
,,,,,,,,,,,6,,NA,NA,,,,,
,,,,,,,,,,,7,,0.279,2,,,,,
,,,,,,,,,,,8,,0.538,3,,,,,
,,,,,,,,,,,9,,0.476,3,,,,,
,,,,,,,,,,,10,,0.49,3,,,,,
J28,20,5,0.25,,0.49,3.00,1.00,0.00,0.00,,1,,0.523,3,,,,,
,,,,,,,,,,,2,,0.507,3,,,,,
,,,,,,,,,,,3,,0.507,3,,,,,
,,,,,,,,,,,4,,0.457,3,,,,,
,,,,,,,,,,,5,,0.451,3,,,,,
J29,20,11,0.55,,0.52,3.00,1.00,0.00,0.00,,1,,0.442,3,,,,,
,,,,,,,,,,,2,,0.523,3,,,,,
,,,,,,,,,,,3,,0.51,3,,,,,
,,,,,,,,,,,4,,0.501,3,,,,,
,,,,,,,,,,,5,,0.556,3,,,,,
,,,,,,,,,,,6,,0.548,3,,,,,
,,,,,,,,,,,7,,0.503,3,,,,,
,,,,,,,,,,,8,,0.548,3,,,,,
,,,,,,,,,,,9,,0.553,3,,,,,
,,,,,,,,,,,10,,0.531,3,,,,,
,,,,,,,,,,,11,,0.521,3,,,,,
K25,20,9,0.45,,0.51,3.00,1.00,0.00,0.00,,1,,0.445,3,,,,,
,,,,,,,,,,,2,,0.492,3,,,,,
,,,,,,,,,,,3,,0.486,3,,,,,
,,,,,,,,,,,4,,0.524,3,,,,,
,,,,,,,,,,,5,,0.501,3,,,,,
,,,,,,,,,,,6,,0.567,3,,,,,
,,,,,,,,,,,7,,0.546,3,,,,,
,,,,,,,,,,,8,,0.5,3,,,,,
,,,,,,,,,,,9,,0.485,3,,,,,
K28,20,16,0.8,,0.47,2.81,0.81,0.19,0.00,,1,,0.476,3,,,,,
,,,,,,,,,,,2,,0.63,3,,,,,
,,,,,,,,,,,3,,0.505,3,,,,,
,,,,,,,,,,,4,,0.469,3,,,,,
,,,,,,,,,,,5,,0.512,3,,,,,
,,,,,,,,,,,6,,0.51,3,,,,,
,,,,,,,,,,,7,,0.5,3,,,,,
,,,,,,,,,,,8,,0.489,3,,,,,
,,,,,,,,,,,9,,0.333,2,,,,,
,,,,,,,,,,,10,,0.49,3,,,,,
,,,,,,,,,,,11,,0.51,3,,,,,
,,,,,,,,,,,12,,0.487,3,,,,,
,,,,,,,,,,,13,,0.317,2,,,,,
,,,,,,,,,,,14,,0.339,2,,,,,
,,,,,,,,,,,15,,0.479,3,,,,,
,,,,,,,,,,,16,,0.5,3,,,,,
K29,20,17,0.85,,0.48,2.94,0.94,0.06,0.00,,1,,0.54,3,,,,,
,,,,,,,,,,,2,,0.492,3,,,,,
,,,,,,,,,,,3,,0.523,3,,,,,
,,,,,,,,,,,4,,0.476,3,,,,,
,,,,,,,,,,,5,,0.491,3,,,,,
,,,,,,,,,,,6,,0.532,3,,,,,
,,,,,,,,,,,7,,0.428,3,,,,,
,,,,,,,,,,,8,,0.497,3,,,,,
,,,,,,,,,,,9,,0.523,3,,,,,
,,,,,,,,,,,10,,0.476,3,,,,,
,,,,,,,,,,,11,,0.534,3,,,,,
,,,,,,,,,,,12,,0.307,2,,,,,
,,,,,,,,,,,13,,0.506,3,,,,,
,,,,,,,,,,,14,,0.482,3,,,,,
,,,,,,,,,,,15,,0.458,3,,,,,
,,,,,,,,,,,16,,0.473,3,,,,,
,,,,,,,,,,,17,,NA,NA,,,,,
K32,19,7,0.368421053,,0.48,3.00,1.00,0.00,0.00,,1,,0.474,3,,,,,
,,,,,,,,,,,2,,0.549,3,,,,,
,,,,,,,,,,,3,,0.433,3,,,,,
,,,,,,,,,,,4,,0.474,3,,,,,
,,,,,,,,,,,5,,0.445,3,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.513,3,,,,,
L25,18,7,0.388888889,,0.50,3.00,1.00,0.00,0.00,,1,,0.44,3,,,,,
,,,,,,,,,,,2,,0.471,3,,,,,
,,,,,,,,,,,3,,0.507,3,,,,,
,,,,,,,,,,,4,,0.554,3,,,,,
,,,,,,,,,,,5,,0.509,3,,,,,
,,,,,,,,,,,6,,0.516,3,,,,,
,,,,,,,,,,,7,,NA,NA,,,,,
L28,18,4,0.222222222,,0.48,3.00,1.00,0.00,0.00,,1,,0.514,3,,,,,
,,,,,,,,,,,2,,0.457,3,,,,,
,,,,,,,,,,,3,,0.488,3,,,,,
,,,,,,,,,,,4,,0.478,3,,,,,
L29,18,4,0.222222222,,0.48,3.00,1.00,0.00,0.00,,1,,0.466,3,,,,,
,,,,,,,,,,,2,,0.494,3,,,,,
,,,,,,,,,,,3,,0.464,3,,,,,
,,,,,,,,,,,4,,0.499,3,,,,,
L32,18,6,0.333333333,,0.51,3.00,1.00,0.00,0.00,,1,,0.535,3,,,,,
,,,,,,,,,,,2,,0.531,3,,,,,
,,,,,,,,,,,3,,0.545,3,,,,,
,,,,,,,,,,,4,,0.508,3,,,,,
,,,,,,,,,,,5,,0.436,3,,,,,
,,,,,,,,,,,6,,0.48,3,,,,,
G33,18,11,0.611,0.546,0.43,2.64,0.64,0.36,0.00,6.01,1,,0.501,3,,,,,
,,,,,,,,,,,2,,0.335,2,,,,,
,,,,,,,,,,,3,,0.459,3,,,,,
,,,,,,,,,,,4,,0.488,3,,,,,
,,,,,,,,,,,5,,0.536,3,,,,,
,,,,,,,,,,,6,,0.358,2,,,,,
,,,,,,,,,,,7,,0.311,2,,,,,
,,,,,,,,,,,8,,0.452,3,,,,,
,,,,,,,,,,,9,,0.296,2,,,,,
,,,,,,,,,,,10,,0.546,3,,,,,
,,,,,,,,,,,11,,0.454,3,,,,,
G34,20,8,0.400,0.591,0.45,2.75,0.75,0.25,0.00,4.728,1,,0.338,2,,,,,
,,,,,,,,,,,2,,0.484,3,,,,,
,,,,,,,,,,,3,,0.499,3,,,,,
,,,,,,,,,,,4,,0.51,3,,,,,
,,,,,,,,,,,5,,0.505,3,,,,,
,,,,,,,,,,,6,,0.283,2,,,,,
,,,,,,,,,,,7,,0.494,3,,,,,
,,,,,,,,,,,8,,0.476,3,,,,,
G35,20,6,0.300,0.670,0.46,2.83,0.83,0.17,0.00,4.022,1,,0.296,2,,,,,
,,,,,,,,,,,2,,0.505,3,,,,,
,,,,,,,,,,,3,,0.501,3,,,,,
,,,,,,,,,,,4,,0.477,3,,,,,
,,,,,,,,,,,5,,0.482,3,,,,,
,,,,,,,,,,,6,,0.47,3,,,,,
G36,20,7,0.350,0.825,0.49,3.00,1.00,0.00,0.00,5.772,1,,0.51,3,,,,,
,,,,,,,,,,,2,,0.443,3,,,,,
,,,,,,,,,,,3,,0.481,3,,,,,
,,,,,,,,,,,4,,0.5,3,,,,,
,,,,,,,,,,,5,,0.514,3,,,,,
,,,,,,,,,,,6,,0.467,3,,,,,
,,,,,,,,,,,7,,0.504,3,,,,,
H33,20,12,0.600,0.358,0.39,2.40,0.33,0.50,0.00,3.933,1,,0.367,2,,,,,
,,,,,,,,,,,2,,0.528,3,,,,,
,,,,,,,,,,,3,,0.324,2,,,,,
,,,,,,,,,,,4,,0.493,3,,,,,
,,,,,,,,,,,5,,0.496,3,,,,,
,,,,,,,,,,,6,,0.458,3,,,,,
,,,,,,,,,,,7,,0.331,2,,,,,
,,,,,,,,,,,8,,0.309,2,,,,,
,,,,,,,,,,,9,,0.315,2,,,,,
,,,,,,,,,,,10,,0.319,2,,,,,
,,,,,,,,,,,11,,na,na,,,,,
,,,,,,,,,,,12,,na,na,,,,,
H34,20,14,0.700,0.237,0.46,2.86,0.86,0.14,0.00,3.315,1,,0.505,3,,,,,
,,,,,,,,,,,2,,0.313,2,,,,,
,,,,,,,,,,,3,,0.495,3,,,,,
,,,,,,,,,,,4,,0.414,3,,,,,
,,,,,,,,,,,5,,0.516,3,,,,,
,,,,,,,,,,,6,,0.527,3,,,,,
,,,,,,,,,,,7,,0.491,3,,,,,
,,,,,,,,,,,8,,0.508,3,,,,,
,,,,,,,,,,,9,,0.521,3,,,,,
,,,,,,,,,,,10,,0.483,3,,,,,
,,,,,,,,,,,11,,0.49,3,,,,,
,,,,,,,,,,,12,,0.459,3,,,,,
,,,,,,,,,,,13,,0.409,3,,,,,
,,,,,,,,,,,14,,0.32,2,,,,,
H35,19,8,0.421,0.058,0.33,2.00,0.00,0.75,0.00,0.409,1,,0.301,2,,,,,
,,,,,,,,,,,2,,0.337,2,,,,,
,,,,,,,,,,,3,,0.344,2,,,,,
,,,,,,,,,,,4,,0.34,2,,,,,
,,,,,,,,,,,5,,0.316,2,,,,,
,,,,,,,,,,,6,,0.317,2,,,,,
,,,,,,,,,,,7,,na,na,,,,,
,,,,,,,,,,,8,,na,na,,,,,
H36,20,2,0.100,0.463,0.39,2.50,0.50,0.50,0.00,0.926,1,,0.324,2,,,,,
,,,,,,,,,,,2,,0.455,3,,,,,
I33,20,6,0.300,0.743,0.45,2.80,0.67,0.17,0.00,3.714,1,,na,na,,,,,
,,,,,,,,,,,2,,0.468,3,,,,,
,,,,,,,,,,,3,,0.473,3,,,,,
,,,,,,,,,,,4,,0.504,3,,,,,
,,,,,,,,,,,5,,0.322,2,,,,,
,,,,,,,,,,,6,,0.464,3,,,,,
I35,18,8,0.444,0.383,0.40,2.50,0.50,0.50,0.00,3.065,1,,0.315,2,,,,,
